id,product_name,category,price,quantity,region,timestamp,score
1677,Product_1677,Toys,298.93,38,North,2025-11-16T21:02:23.222906,2.35
1678,Product_1678,Clothing,149.05,86,South,2025-11-16T21:02:24.222906,2.59
1679,Product_1679,Electronics,624.48,53,East,2025-11-16T21:02:25.222906,1.48
1680,Product_1680,Toys,24.0,6,North,2025-11-16T21:02:26.222906,2.82
1681,Product_1681,Books,17.66,15,South,2025-11-16T21:02:27.222906,2.79
1682,Product_1682,Electronics,285.49,17,East,2025-11-16T21:02:28.222906,2.96
1683,Product_1683,Books,76.32,34,West,2025-11-16T21:02:29.222906,2.06
1684,Product_1684,Sports,126.96,45,East,2025-11-16T21:02:30.222906,4.58
1685,Product_1685,Toys,66.72,97,West,2025-11-16T21:02:31.222906,3.14
1686,Product_1686,Toys,439.45,30,South,2025-11-16T21:02:32.222906,2.94
1687,Product_1687,Sports,411.0,37,North,2025-11-16T21:02:33.222906,3.72
1688,Product_1688,Electronics,946.0,75,Central,2025-11-16T21:02:34.222906,1.81
1689,Product_1689,Toys,248.45,96,South,2025-11-16T21:02:35.222906,1.19
1690,Product_1690,Sports,996.36,38,South,2025-11-16T21:02:36.222906,1.93
1691,Product_1691,Sports,920.54,70,North,2025-11-16T21:02:37.222906,4.44
1692,Product_1692,Sports,965.71,47,Central,2025-11-16T21:02:38.222906,3.02
1693,Product_1693,Books,478.4,64,East,2025-11-16T21:02:39.222906,2.2
1694,Product_1694,Electronics,854.28,92,East,2025-11-16T21:02:40.222906,3.8
1695,Product_1695,Toys,890.38,72,South,2025-11-16T21:02:41.222906,4.52
1696,Product_1696,Food,920.16,67,Central,2025-11-16T21:02:42.222906,2.09
1697,Product_1697,Toys,577.49,43,South,2025-11-16T21:02:43.222906,2.06
1698,Product_1698,Food,988.28,14,North,2025-11-16T21:02:44.222906,1.89
1699,Product_1699,Books,468.94,7,East,2025-11-16T21:02:45.222906,1.98
1700,Product_1700,Electronics,203.57,33,South,2025-11-16T21:02:46.222906,2.26
1701,Product_1701,Electronics,730.27,7,West,2025-11-16T21:02:47.222906,1.54
1702,Product_1702,Toys,441.54,95,North,2025-11-16T21:02:48.222906,2.61
1703,Product_1703,Food,688.72,28,Central,2025-11-16T21:02:49.222906,1.81
1704,Product_1704,Books,679.86,95,West,2025-11-16T21:02:50.222906,2.01
1705,Product_1705,Books,668.93,14,East,2025-11-16T21:02:51.222906,3.7
1706,Product_1706,Sports,921.33,76,East,2025-11-16T21:02:52.222906,4.24
1707,Product_1707,Sports,623.26,42,East,2025-11-16T21:02:53.222906,1.11
1708,Product_1708,Books,228.93,99,South,2025-11-16T21:02:54.222906,1.15
1709,Product_1709,Electronics,341.43,79,South,2025-11-16T21:02:55.222906,1.92
1710,Product_1710,Electronics,348.76,28,South,2025-11-16T21:02:56.222906,2.56
1711,Product_1711,Food,490.31,40,North,2025-11-16T21:02:57.222906,1.88
1712,Product_1712,Electronics,592.34,57,East,2025-11-16T21:02:58.222906,3.45
1713,Product_1713,Clothing,262.06,49,West,2025-11-16T21:02:59.222906,1.57
1714,Product_1714,Toys,651.9,41,South,2025-11-16T21:03:00.222906,2.26
1715,Product_1715,Clothing,794.79,8,South,2025-11-16T21:03:01.222906,4.46
1716,Product_1716,Electronics,275.79,2,North,2025-11-16T21:03:02.222906,3.67
1717,Product_1717,Electronics,776.8,12,North,2025-11-16T21:03:03.222906,4.48
1718,Product_1718,Electronics,184.67,79,Central,2025-11-16T21:03:04.222906,2.36
1719,Product_1719,Clothing,601.46,87,Central,2025-11-16T21:03:05.222906,2.73
1720,Product_1720,Electronics,300.46,60,Central,2025-11-16T21:03:06.222906,2.02
1721,Product_1721,Food,386.99,20,West,2025-11-16T21:03:07.222906,1.88
1722,Product_1722,Toys,565.8,91,North,2025-11-16T21:03:08.222906,1.46
1723,Product_1723,Books,15.51,69,South,2025-11-16T21:03:09.222906,2.64
1724,Product_1724,Books,805.23,90,West,2025-11-16T21:03:10.222906,4.91
1725,Product_1725,Food,659.81,69,Central,2025-11-16T21:03:11.222906,3.88
1726,Product_1726,Books,127.43,75,North,2025-11-16T21:03:12.222906,3.46
1727,Product_1727,Electronics,965.3,77,North,2025-11-16T21:03:13.222906,3.96
1728,Product_1728,Food,909.21,28,North,2025-11-16T21:03:14.222906,2.72
1729,Product_1729,Food,533.05,68,North,2025-11-16T21:03:15.222906,1.31
1730,Product_1730,Clothing,548.33,50,South,2025-11-16T21:03:16.222906,3.67
1731,Product_1731,Toys,315.38,47,North,2025-11-16T21:03:17.222906,3.17
1732,Product_1732,Electronics,178.65,35,North,2025-11-16T21:03:18.222906,3.43
1733,Product_1733,Books,384.12,94,East,2025-11-16T21:03:19.222906,1.8
1734,Product_1734,Clothing,668.03,46,South,2025-11-16T21:03:20.222906,3.09
1735,Product_1735,Food,729.3,17,North,2025-11-16T21:03:21.222906,4.07
1736,Product_1736,Sports,844.35,27,Central,2025-11-16T21:03:22.222906,1.98
1737,Product_1737,Clothing,494.46,87,South,2025-11-16T21:03:23.222906,3.7
1738,Product_1738,Food,550.84,25,South,2025-11-16T21:03:24.222906,2.06
1739,Product_1739,Clothing,648.75,77,South,2025-11-16T21:03:25.222906,3.15
1740,Product_1740,Sports,414.79,10,South,2025-11-16T21:03:26.222906,4.85
1741,Product_1741,Electronics,506.67,56,South,2025-11-16T21:03:27.222906,2.64
1742,Product_1742,Clothing,552.81,31,East,2025-11-16T21:03:28.222906,3.3
1743,Product_1743,Sports,564.94,95,North,2025-11-16T21:03:29.222906,2.93
1744,Product_1744,Toys,814.31,86,East,2025-11-16T21:03:30.222906,1.26
1745,Product_1745,Food,771.3,55,South,2025-11-16T21:03:31.222906,1.98
1746,Product_1746,Clothing,209.17,27,West,2025-11-16T21:03:32.222906,1.8
1747,Product_1747,Electronics,465.02,65,Central,2025-11-16T21:03:33.222906,1.88
1748,Product_1748,Food,239.25,87,West,2025-11-16T21:03:34.222906,2.27
1749,Product_1749,Electronics,318.01,26,South,2025-11-16T21:03:35.222906,2.93
1750,Product_1750,Clothing,963.0,96,South,2025-11-16T21:03:36.222906,1.85
1751,Product_1751,Books,249.71,99,Central,2025-11-16T21:03:37.222906,3.99
1752,Product_1752,Books,61.7,70,South,2025-11-16T21:03:38.222906,4.15
1753,Product_1753,Clothing,204.4,73,Central,2025-11-16T21:03:39.222906,3.79
1754,Product_1754,Toys,89.32,66,West,2025-11-16T21:03:40.222906,2.99
1755,Product_1755,Books,296.0,34,West,2025-11-16T21:03:41.222906,3.25
1756,Product_1756,Food,925.38,62,South,2025-11-16T21:03:42.222906,2.08
1757,Product_1757,Food,463.32,67,South,2025-11-16T21:03:43.222906,1.86
1758,Product_1758,Sports,801.49,50,North,2025-11-16T21:03:44.222906,1.91
1759,Product_1759,Books,505.06,59,West,2025-11-16T21:03:45.222906,4.98
1760,Product_1760,Toys,661.17,32,North,2025-11-16T21:03:46.222906,1.24
1761,Product_1761,Food,327.71,20,Central,2025-11-16T21:03:47.222906,1.21
1762,Product_1762,Books,408.09,16,North,2025-11-16T21:03:48.222906,3.59
1763,Product_1763,Clothing,124.21,33,West,2025-11-16T21:03:49.222906,2.76
1764,Product_1764,Sports,519.18,73,Central,2025-11-16T21:03:50.222906,2.99
1765,Product_1765,Books,60.27,85,Central,2025-11-16T21:03:51.222906,3.45
1766,Product_1766,Toys,518.14,29,West,2025-11-16T21:03:52.222906,4.23
1767,Product_1767,Electronics,790.94,28,South,2025-11-16T21:03:53.222906,1.48
1768,Product_1768,Clothing,700.33,94,West,2025-11-16T21:03:54.222906,2.18
1769,Product_1769,Books,371.53,7,East,2025-11-16T21:03:55.222906,2.62
1770,Product_1770,Toys,814.63,47,Central,2025-11-16T21:03:56.222906,1.05
1771,Product_1771,Food,174.58,53,North,2025-11-16T21:03:57.222906,4.96
1772,Product_1772,Sports,302.89,24,West,2025-11-16T21:03:58.222906,3.66
1773,Product_1773,Electronics,81.71,1,North,2025-11-16T21:03:59.222906,2.51
1774,Product_1774,Sports,482.03,93,North,2025-11-16T21:04:00.222906,2.83
1775,Product_1775,Toys,558.78,32,Central,2025-11-16T21:04:01.222906,4.89
1776,Product_1776,Food,15.99,100,South,2025-11-16T21:04:02.222906,4.98
1777,Product_1777,Sports,311.59,94,South,2025-11-16T21:04:03.222906,2.31
1778,Product_1778,Food,772.74,80,West,2025-11-16T21:04:04.222906,2.03
1779,Product_1779,Books,637.48,26,South,2025-11-16T21:04:05.222906,1.94
1780,Product_1780,Toys,355.29,35,South,2025-11-16T21:04:06.222906,4.23
1781,Product_1781,Sports,750.98,81,Central,2025-11-16T21:04:07.222906,1.53
1782,Product_1782,Books,426.18,85,East,2025-11-16T21:04:08.222906,2.97
1783,Product_1783,Sports,985.31,97,North,2025-11-16T21:04:09.222906,3.6
1784,Product_1784,Sports,417.15,52,North,2025-11-16T21:04:10.222906,4.52
1785,Product_1785,Clothing,177.08,13,Central,2025-11-16T21:04:11.222906,4.12
1786,Product_1786,Clothing,539.94,68,East,2025-11-16T21:04:12.222906,3.63
1787,Product_1787,Electronics,936.86,93,Central,2025-11-16T21:04:13.222906,1.34
1788,Product_1788,Books,838.73,43,South,2025-11-16T21:04:14.222906,3.75
1789,Product_1789,Toys,719.01,3,Central,2025-11-16T21:04:15.222906,3.11
1790,Product_1790,Clothing,135.5,91,North,2025-11-16T21:04:16.222906,3.21
1791,Product_1791,Toys,80.93,54,North,2025-11-16T21:04:17.222906,1.4
1792,Product_1792,Clothing,317.57,31,North,2025-11-16T21:04:18.222906,1.15
1793,Product_1793,Books,499.38,1,Central,2025-11-16T21:04:19.222906,2.53
1794,Product_1794,Toys,397.74,44,North,2025-11-16T21:04:20.222906,2.85
1795,Product_1795,Toys,356.94,53,West,2025-11-16T21:04:21.222906,1.81
1796,Product_1796,Food,48.23,31,South,2025-11-16T21:04:22.222906,2.83
1797,Product_1797,Sports,345.8,84,West,2025-11-16T21:04:23.222906,2.98
1798,Product_1798,Books,917.93,7,North,2025-11-16T21:04:24.222906,4.75
1799,Product_1799,Electronics,949.58,23,East,2025-11-16T21:04:25.222906,1.98
1800,Product_1800,Sports,99.77,35,South,2025-11-16T21:04:26.222906,1.3
1801,Product_1801,Clothing,936.18,33,Central,2025-11-16T21:04:27.222906,3.09
1802,Product_1802,Sports,770.67,2,North,2025-11-16T21:04:28.222906,4.3
1803,Product_1803,Electronics,968.35,56,West,2025-11-16T21:04:29.222906,4.22
1804,Product_1804,Sports,276.95,80,Central,2025-11-16T21:04:30.222906,3.53
1805,Product_1805,Sports,235.36,24,Central,2025-11-16T21:04:31.222906,2.69
1806,Product_1806,Clothing,637.04,95,South,2025-11-16T21:04:32.222906,2.61
1807,Product_1807,Electronics,912.94,34,Central,2025-11-16T21:04:33.222906,3.8
1808,Product_1808,Toys,932.29,17,South,2025-11-16T21:04:34.222906,4.19
1809,Product_1809,Clothing,530.76,76,North,2025-11-16T21:04:35.222906,4.14
1810,Product_1810,Sports,445.49,22,West,2025-11-16T21:04:36.222906,1.3
1811,Product_1811,Toys,601.1,48,Central,2025-11-16T21:04:37.222906,1.62
1812,Product_1812,Books,611.87,67,South,2025-11-16T21:04:38.222906,1.23
1813,Product_1813,Clothing,229.02,90,East,2025-11-16T21:04:39.222906,4.27
1814,Product_1814,Clothing,666.13,62,Central,2025-11-16T21:04:40.222906,3.24
1815,Product_1815,Electronics,866.58,27,West,2025-11-16T21:04:41.222906,2.43
1816,Product_1816,Clothing,324.2,8,East,2025-11-16T21:04:42.222906,2.27
1817,Product_1817,Food,547.22,46,North,2025-11-16T21:04:43.222906,2.92
1818,Product_1818,Books,71.63,63,Central,2025-11-16T21:04:44.222906,1.55
1819,Product_1819,Clothing,803.4,10,West,2025-11-16T21:04:45.222906,2.51
1820,Product_1820,Food,457.59,5,South,2025-11-16T21:04:46.222906,4.17
1821,Product_1821,Sports,385.22,67,West,2025-11-16T21:04:47.222906,4.47
1822,Product_1822,Food,717.06,13,Central,2025-11-16T21:04:48.222906,1.85
1823,Product_1823,Clothing,899.8,39,North,2025-11-16T21:04:49.222906,1.77
1824,Product_1824,Books,157.42,7,East,2025-11-16T21:04:50.222906,4.63
1825,Product_1825,Toys,25.17,53,East,2025-11-16T21:04:51.222906,3.16
1826,Product_1826,Food,332.8,14,Central,2025-11-16T21:04:52.222906,1.04
1827,Product_1827,Electronics,67.69,26,Central,2025-11-16T21:04:53.222906,3.11
1828,Product_1828,Electronics,685.46,46,South,2025-11-16T21:04:54.222906,4.97
1829,Product_1829,Toys,514.92,42,North,2025-11-16T21:04:55.222906,3.53
1830,Product_1830,Clothing,849.5,30,North,2025-11-16T21:04:56.222906,4.67
1831,Product_1831,Clothing,217.34,62,Central,2025-11-16T21:04:57.222906,3.26
1832,Product_1832,Toys,84.21,17,South,2025-11-16T21:04:58.222906,3.33
1833,Product_1833,Toys,471.66,52,East,2025-11-16T21:04:59.222906,2.1
1834,Product_1834,Sports,335.66,86,West,2025-11-16T21:05:00.222906,3.35
1835,Product_1835,Toys,215.04,27,East,2025-11-16T21:05:01.222906,1.66
1836,Product_1836,Sports,314.33,25,South,2025-11-16T21:05:02.222906,3.61
1837,Product_1837,Food,959.18,80,South,2025-11-16T21:05:03.222906,3.43
1838,Product_1838,Sports,379.96,8,North,2025-11-16T21:05:04.222906,2.23
1839,Product_1839,Electronics,799.85,58,West,2025-11-16T21:05:05.222906,1.01
1840,Product_1840,Toys,29.11,85,West,2025-11-16T21:05:06.222906,1.68
1841,Product_1841,Toys,357.37,31,East,2025-11-16T21:05:07.222906,2.59
1842,Product_1842,Toys,938.83,61,West,2025-11-16T21:05:08.222906,1.82
1843,Product_1843,Food,301.85,20,East,2025-11-16T21:05:09.222906,3.98
1844,Product_1844,Electronics,18.03,79,South,2025-11-16T21:05:10.222906,1.75
1845,Product_1845,Clothing,731.52,54,Central,2025-11-16T21:05:11.222906,2.7
1846,Product_1846,Food,181.08,36,West,2025-11-16T21:05:12.222906,1.59
1847,Product_1847,Food,36.77,28,West,2025-11-16T21:05:13.222906,3.14
1848,Product_1848,Electronics,995.26,30,North,2025-11-16T21:05:14.222906,2.47
1849,Product_1849,Sports,724.44,24,West,2025-11-16T21:05:15.222906,2.54
1850,Product_1850,Food,52.3,77,South,2025-11-16T21:05:16.222906,2.23
1851,Product_1851,Toys,42.73,26,Central,2025-11-16T21:05:17.222906,1.09
1852,Product_1852,Food,401.44,13,South,2025-11-16T21:05:18.222906,2.42
1853,Product_1853,Sports,694.39,13,East,2025-11-16T21:05:19.222906,2.64
1854,Product_1854,Electronics,670.73,49,South,2025-11-16T21:05:20.222906,1.59
1855,Product_1855,Toys,480.57,57,East,2025-11-16T21:05:21.222906,4.68
1856,Product_1856,Electronics,116.38,78,South,2025-11-16T21:05:22.222906,4.97
1857,Product_1857,Sports,622.72,69,North,2025-11-16T21:05:23.222906,1.86
1858,Product_1858,Toys,660.52,100,North,2025-11-16T21:05:24.222906,1.17
1859,Product_1859,Food,446.53,30,West,2025-11-16T21:05:25.222906,3.1
1860,Product_1860,Toys,902.13,17,East,2025-11-16T21:05:26.222906,1.15
1861,Product_1861,Sports,546.92,82,West,2025-11-16T21:05:27.222906,1.37
1862,Product_1862,Books,410.99,55,East,2025-11-16T21:05:28.222906,2.01
1863,Product_1863,Food,391.64,64,South,2025-11-16T21:05:29.222906,1.39
1864,Product_1864,Toys,512.48,16,Central,2025-11-16T21:05:30.222906,2.55
1865,Product_1865,Food,74.96,8,North,2025-11-16T21:05:31.222906,3.6
1866,Product_1866,Books,986.55,43,East,2025-11-16T21:05:32.222906,1.2
1867,Product_1867,Clothing,770.34,37,West,2025-11-16T21:05:33.222906,3.07
1868,Product_1868,Toys,862.3,4,East,2025-11-16T21:05:34.222906,3.46
1869,Product_1869,Books,942.92,71,East,2025-11-16T21:05:35.222906,4.7
1870,Product_1870,Clothing,707.92,28,South,2025-11-16T21:05:36.222906,2.61
1871,Product_1871,Clothing,230.81,91,North,2025-11-16T21:05:37.222906,1.96
1872,Product_1872,Clothing,475.99,14,West,2025-11-16T21:05:38.222906,4.3
1873,Product_1873,Toys,537.7,13,Central,2025-11-16T21:05:39.222906,4.15
1874,Product_1874,Books,297.98,94,West,2025-11-16T21:05:40.222906,1.07
1875,Product_1875,Toys,990.51,43,Central,2025-11-16T21:05:41.222906,3.02
1876,Product_1876,Electronics,368.25,41,North,2025-11-16T21:05:42.222906,3.37
1877,Product_1877,Books,348.28,2,South,2025-11-16T21:05:43.222906,3.49
1878,Product_1878,Sports,124.1,27,West,2025-11-16T21:05:44.222906,3.43
1879,Product_1879,Electronics,514.84,96,East,2025-11-16T21:05:45.222906,2.15
1880,Product_1880,Electronics,835.64,99,North,2025-11-16T21:05:46.222906,3.82
1881,Product_1881,Electronics,69.53,4,East,2025-11-16T21:05:47.222906,2.76
1882,Product_1882,Food,227.46,59,North,2025-11-16T21:05:48.222906,3.44
1883,Product_1883,Clothing,112.15,66,West,2025-11-16T21:05:49.222906,4.68
1884,Product_1884,Sports,193.35,79,East,2025-11-16T21:05:50.222906,4.42
1885,Product_1885,Books,667.56,90,West,2025-11-16T21:05:51.222906,1.72
1886,Product_1886,Sports,383.83,69,South,2025-11-16T21:05:52.222906,3.1
1887,Product_1887,Clothing,438.37,88,South,2025-11-16T21:05:53.222906,1.08
1888,Product_1888,Clothing,859.21,40,East,2025-11-16T21:05:54.222906,1.09
1889,Product_1889,Food,813.9,9,Central,2025-11-16T21:05:55.222906,3.36
1890,Product_1890,Electronics,872.65,66,West,2025-11-16T21:05:56.222906,3.47
1891,Product_1891,Toys,189.28,64,West,2025-11-16T21:05:57.222906,1.68
1892,Product_1892,Books,872.9,69,West,2025-11-16T21:05:58.222906,1.28
1893,Product_1893,Books,91.55,61,West,2025-11-16T21:05:59.222906,4.97
1894,Product_1894,Toys,900.53,92,East,2025-11-16T21:06:00.222906,3.32
1895,Product_1895,Books,415.33,80,Central,2025-11-16T21:06:01.222906,1.19
1896,Product_1896,Sports,717.78,85,South,2025-11-16T21:06:02.222906,1.06
1897,Product_1897,Sports,748.49,47,West,2025-11-16T21:06:03.222906,1.39
1898,Product_1898,Food,813.78,4,Central,2025-11-16T21:06:04.222906,3.8
1899,Product_1899,Electronics,839.67,96,North,2025-11-16T21:06:05.222906,4.1
1900,Product_1900,Food,991.69,32,South,2025-11-16T21:06:06.222906,3.66
1901,Product_1901,Clothing,407.24,5,South,2025-11-16T21:06:07.222906,3.69
1902,Product_1902,Toys,115.68,11,South,2025-11-16T21:06:08.222906,3.06
1903,Product_1903,Sports,592.89,44,West,2025-11-16T21:06:09.222906,2.31
1904,Product_1904,Sports,793.09,97,East,2025-11-16T21:06:10.222906,2.67
1905,Product_1905,Food,32.87,7,North,2025-11-16T21:06:11.222906,2.09
1906,Product_1906,Electronics,111.47,76,South,2025-11-16T21:06:12.222906,4.24
1907,Product_1907,Sports,952.59,22,North,2025-11-16T21:06:13.222906,3.88
1908,Product_1908,Books,960.23,38,East,2025-11-16T21:06:14.222906,4.88
1909,Product_1909,Food,364.67,48,South,2025-11-16T21:06:15.222906,3.03
1910,Product_1910,Food,382.39,71,North,2025-11-16T21:06:16.222906,3.01
1911,Product_1911,Food,531.28,81,Central,2025-11-16T21:06:17.222906,4.62
1912,Product_1912,Books,602.91,91,South,2025-11-16T21:06:18.222906,2.48
1913,Product_1913,Books,458.93,76,East,2025-11-16T21:06:19.222906,1.18
1914,Product_1914,Clothing,790.6,20,South,2025-11-16T21:06:20.222906,4.0
1915,Product_1915,Clothing,323.86,66,East,2025-11-16T21:06:21.222906,4.34
1916,Product_1916,Toys,709.44,28,West,2025-11-16T21:06:22.222906,2.41
1917,Product_1917,Toys,964.43,8,Central,2025-11-16T21:06:23.222906,3.21
1918,Product_1918,Food,434.43,56,Central,2025-11-16T21:06:24.222906,2.14
1919,Product_1919,Sports,781.17,81,West,2025-11-16T21:06:25.222906,2.25
1920,Product_1920,Toys,932.92,65,East,2025-11-16T21:06:26.222906,3.33
1921,Product_1921,Electronics,538.65,30,East,2025-11-16T21:06:27.222906,2.21
1922,Product_1922,Toys,225.89,6,West,2025-11-16T21:06:28.222906,1.8
1923,Product_1923,Books,184.7,89,West,2025-11-16T21:06:29.222906,2.92
1924,Product_1924,Toys,24.07,81,East,2025-11-16T21:06:30.222906,2.33
1925,Product_1925,Sports,277.04,37,West,2025-11-16T21:06:31.222906,2.98
1926,Product_1926,Clothing,941.52,34,North,2025-11-16T21:06:32.222906,2.3
1927,Product_1927,Sports,649.71,17,West,2025-11-16T21:06:33.222906,4.27
1928,Product_1928,Clothing,87.33,83,North,2025-11-16T21:06:34.222906,2.37
1929,Product_1929,Sports,382.4,100,East,2025-11-16T21:06:35.222906,2.6
1930,Product_1930,Books,918.5,18,North,2025-11-16T21:06:36.222906,3.02
1931,Product_1931,Toys,328.26,87,East,2025-11-16T21:06:37.222906,4.14
1932,Product_1932,Food,664.33,20,West,2025-11-16T21:06:38.222906,3.06
1933,Product_1933,Books,109.73,60,North,2025-11-16T21:06:39.222906,1.62
1934,Product_1934,Electronics,590.58,70,South,2025-11-16T21:06:40.222906,1.25
1935,Product_1935,Books,512.04,65,North,2025-11-16T21:06:41.222906,1.34
1936,Product_1936,Toys,172.91,33,East,2025-11-16T21:06:42.222906,4.13
1937,Product_1937,Books,525.62,56,North,2025-11-16T21:06:43.222906,3.19
1938,Product_1938,Toys,673.58,5,North,2025-11-16T21:06:44.222906,2.26
1939,Product_1939,Books,294.05,64,East,2025-11-16T21:06:45.222906,1.54
1940,Product_1940,Books,596.78,80,South,2025-11-16T21:06:46.222906,1.67
1941,Product_1941,Food,328.06,69,North,2025-11-16T21:06:47.222906,4.18
1942,Product_1942,Toys,365.11,32,Central,2025-11-16T21:06:48.222906,2.31
1943,Product_1943,Electronics,761.15,14,West,2025-11-16T21:06:49.222906,3.03
1944,Product_1944,Sports,917.65,40,North,2025-11-16T21:06:50.222906,4.52
1945,Product_1945,Electronics,979.82,95,North,2025-11-16T21:06:51.222906,2.76
1946,Product_1946,Electronics,714.82,96,East,2025-11-16T21:06:52.222906,3.6
1947,Product_1947,Food,247.95,33,Central,2025-11-16T21:06:53.222906,2.45
1948,Product_1948,Electronics,360.35,37,Central,2025-11-16T21:06:54.222906,1.43
1949,Product_1949,Food,800.03,13,North,2025-11-16T21:06:55.222906,2.33
1950,Product_1950,Electronics,516.53,42,Central,2025-11-16T21:06:56.222906,1.14
1951,Product_1951,Electronics,705.77,9,North,2025-11-16T21:06:57.222906,2.76
1952,Product_1952,Toys,555.99,23,Central,2025-11-16T21:06:58.222906,4.91
1953,Product_1953,Books,909.52,67,South,2025-11-16T21:06:59.222906,2.37
1954,Product_1954,Toys,350.36,74,East,2025-11-16T21:07:00.222906,4.73
1955,Product_1955,Clothing,773.83,76,Central,2025-11-16T21:07:01.222906,2.25
1956,Product_1956,Sports,682.59,32,South,2025-11-16T21:07:02.222906,4.97
1957,Product_1957,Toys,957.36,21,East,2025-11-16T21:07:03.222906,3.26
1958,Product_1958,Toys,70.44,30,North,2025-11-16T21:07:04.222906,1.22
1959,Product_1959,Electronics,582.83,41,South,2025-11-16T21:07:05.222906,3.68
1960,Product_1960,Electronics,52.02,15,West,2025-11-16T21:07:06.222906,3.93
1961,Product_1961,Food,714.8,91,West,2025-11-16T21:07:07.222906,1.27
1962,Product_1962,Food,117.59,19,South,2025-11-16T21:07:08.222906,1.6
1963,Product_1963,Food,85.89,15,East,2025-11-16T21:07:09.222906,3.23
1964,Product_1964,Electronics,262.77,35,South,2025-11-16T21:07:10.222906,2.86
1965,Product_1965,Clothing,128.51,48,South,2025-11-16T21:07:11.222906,2.41
1966,Product_1966,Food,247.34,30,Central,2025-11-16T21:07:12.222906,2.08
1967,Product_1967,Food,298.85,58,South,2025-11-16T21:07:13.222906,1.08
1968,Product_1968,Books,350.79,94,North,2025-11-16T21:07:14.222906,1.23
1969,Product_1969,Toys,345.54,37,Central,2025-11-16T21:07:15.222906,4.56
1970,Product_1970,Sports,154.45,61,Central,2025-11-16T21:07:16.222906,3.05
1971,Product_1971,Clothing,515.52,57,East,2025-11-16T21:07:17.222906,1.21
1972,Product_1972,Books,893.55,60,South,2025-11-16T21:07:18.222906,2.98
1973,Product_1973,Books,571.73,13,West,2025-11-16T21:07:19.222906,2.79
1974,Product_1974,Clothing,467.35,86,Central,2025-11-16T21:07:20.222906,4.17
1975,Product_1975,Books,238.81,75,South,2025-11-16T21:07:21.222906,2.93
1976,Product_1976,Clothing,549.65,77,North,2025-11-16T21:07:22.222906,1.44
1977,Product_1977,Clothing,277.19,18,East,2025-11-16T21:07:23.222906,3.34
1978,Product_1978,Books,934.52,28,North,2025-11-16T21:07:24.222906,1.33
1979,Product_1979,Food,351.06,60,West,2025-11-16T21:07:25.222906,2.19
1980,Product_1980,Books,382.76,77,North,2025-11-16T21:07:26.222906,1.8
1981,Product_1981,Food,311.35,98,South,2025-11-16T21:07:27.222906,2.81
1982,Product_1982,Clothing,83.89,77,Central,2025-11-16T21:07:28.222906,4.87
1983,Product_1983,Electronics,785.35,8,West,2025-11-16T21:07:29.222906,3.67
1984,Product_1984,Sports,317.73,60,West,2025-11-16T21:07:30.222906,1.38
1985,Product_1985,Clothing,195.86,43,South,2025-11-16T21:07:31.222906,4.52
1986,Product_1986,Clothing,977.19,46,East,2025-11-16T21:07:32.222906,2.13
1987,Product_1987,Books,860.03,48,West,2025-11-16T21:07:33.222906,2.0
1988,Product_1988,Sports,179.5,74,East,2025-11-16T21:07:34.222906,1.02
1989,Product_1989,Sports,389.73,17,Central,2025-11-16T21:07:35.222906,3.72
1990,Product_1990,Electronics,843.54,48,East,2025-11-16T21:07:36.222906,4.42
1991,Product_1991,Books,448.31,35,North,2025-11-16T21:07:37.222906,1.41
1992,Product_1992,Electronics,807.56,38,Central,2025-11-16T21:07:38.222906,1.03
1993,Product_1993,Books,985.77,60,South,2025-11-16T21:07:39.222906,1.02
1994,Product_1994,Clothing,136.89,62,North,2025-11-16T21:07:40.222906,1.23
1995,Product_1995,Electronics,978.27,26,Central,2025-11-16T21:07:41.222906,4.16
1996,Product_1996,Clothing,635.85,60,Central,2025-11-16T21:07:42.222906,2.13
1997,Product_1997,Clothing,884.62,64,Central,2025-11-16T21:07:43.222906,3.86
1998,Product_1998,Clothing,701.97,100,North,2025-11-16T21:07:44.222906,1.54
1999,Product_1999,Clothing,435.13,32,East,2025-11-16T21:07:45.222906,3.45
